<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
"2024.01.01 01:45";2029.58;2029.89;2029.23;2029.51;109;0;25
"2024.01.01 01:46";2030.79;2030.94;2030.67;2030.78;42;0;10
"2024.01.01 01:47";2030.84;2031.19;2030.64;2030.97;74;0;20
"2024.01.01 01:48";2028.76;2030.64;2027.91;2028.97;93;0;10
"2024.01.01 01:49";2030.52;2030.75;2030.4;2030.62;106;0;20
"2024.01.01 01:50";2030.34;2031.03;2029.57;2030.01;63;0;10
"2024.01.01 01:51";2029.89;2030.07;2029.51;2029.69;121;0;30
"2024.01.01 01:52";2030.28;2031.28;2029.75;2030.69;43;0;15
"2024.01.01 01:53";2030.41;2030.56;2030.29;2030.39;118;0;15
"2024.01.01 01:54";2031.57;2031.82;2031.28;2031.47;79;0;15
"2024.01.01 01:55";2032.11;2032.32;2031.85;2032.03;102;0;30
"2024.01.01 01:56";2034.24;2034.42;2034.05;2034.18;80;0;30
"2024.01.01 01:57";2034.16;2034.28;2034.11;2034.17;124;0;10
"2024.01.01 01:58";2033.77;2033.98;2033.4;2033.73;29;0;15
"2024.01.01 01:59";2033.96;2034.38;2033.59;2034.02;148;0;20
"2024.01.01 02:00";2033.32;2033.57;2033.14;2033.44;71;0;15
"2024.01.01 02:01";2035.37;2036.47;2033.61;2035.04;121;0;15
"2024.01.01 02:02";2034.97;2035.1;2034.9;2034.98;93;0;20
"2024.01.01 02:03";2034.62;2034.72;2034.56;2034.62;141;0;10
"2024.01.01 02:04";2034.57;2034.78;2034.24;2034.59;90;0;15
"2024.01.01 02:05";2033.07;2033.4;2032.36;2033.05;54;0;15
"2024.01.01 02:06";2030.98;2031.14;2030.72;2031.01;67;0;25
"2024.01.01 02:07";2029.43;2029.56;2029.25;2029.45;48;0;15
"2024.01.01 02:08";2028.0;2028.2;2027.84;2027.99;92;0;15
"2024.01.01 02:09";2027.61;2028.42;2027.23;2027.68;83;0;10
"2024.01.01 02:10";2027.82;2028.41;2027.4;2027.72;21;0;25
"2024.01.01 02:11";2028.92;2029.12;2028.63;2028.87;147;0;25
"2024.01.01 02:12";2029.11;2029.2;2029.05;2029.13;141;0;25
"2024.01.01 02:13";2029.28;2029.41;2029.16;2029.26;83;0;10
"2024.01.01 02:14";2030.73;2030.91;2030.65;2030.8;52;0;20
"2024.01.01 02:15";2029.34;2029.69;2029.17;2029.46;107;0;15
"2024.01.01 02:16";2030.08;2030.17;2029.96;2030.09;115;0;30
"2024.01.01 02:17";2030.39;2031.14;2030.05;2030.64;91;0;25
"2024.01.01 02:18";2031.5;2031.74;2031.13;2031.5;60;0;20
"2024.01.01 02:19";2032.41;2032.49;2032.36;2032.44;68;0;15
"2024.01.01 02:20";2032.62;2032.99;2032.28;2032.7;145;0;30
"2024.01.01 02:21";2028.59;2029.45;2028.13;2028.93;91;0;30
"2024.01.01 02:22";2029.3;2029.36;2029.21;2029.26;74;0;15
"2024.01.01 02:23";2030.29;2030.88;2030.04;2030.45;108;0;30
"2024.01.01 02:24";2027.34;2027.55;2027.06;2027.28;142;0;25
"2024.01.01 02:25";2027.01;2027.18;2026.75;2026.93;72;0;30
"2024.01.01 02:26";2025.84;2026.04;2025.44;2025.69;24;0;10
"2024.01.01 02:27";2025.14;2025.38;2024.78;2025.09;36;0;10
"2024.01.01 02:28";2026.18;2026.39;2025.93;2026.18;87;0;25
"2024.01.01 02:29";2026.86;2027.24;2026.59;2026.82;130;0;10
"2024.01.01 02:30";2026.93;2027.17;2026.66;2026.86;127;0;25
"2024.01.01 02:31";2026.44;2027.15;2025.86;2026.27;137;0;15
"2024.01.01 02:32";2026.0;2026.33;2025.78;2026.01;33;0;25
"2024.01.01 02:33";2026.85;2028.07;2026.17;2026.92;105;0;20
"2024.01.01 02:34";2026.3;2028.08;2024.98;2026.0;30;0;30
"2024.01.01 02:35";2027.69;2028.16;2027.3;2027.84;93;0;20
"2024.01.01 02:36";2026.87;2027.34;2026.44;2026.78;49;0;30
"2024.01.01 02:37";2025.95;2026.33;2025.7;2026.0;141;0;15
"2024.01.01 02:38";2026.31;2026.56;2025.9;2026.21;32;0;25
"2024.01.01 02:39";2027.5;2027.57;2027.36;2027.44;50;0;10
"2024.01.01 02:40";2026.04;2026.16;2025.98;2026.1;44;0;15
"2024.01.01 02:41";2025.23;2026.07;2023.88;2025.13;145;0;20
"2024.01.01 02:42";2026.08;2026.34;2025.84;2026.17;135;0;20
"2024.01.01 02:43";2027.27;2027.39;2027.04;2027.17;26;0;20
"2024.01.01 02:44";2026.74;2027.06;2026.5;2026.84;138;0;10
"2024.01.01 02:45";2027.25;2027.47;2027.16;2027.35;69;0;30
"2024.01.01 02:46";2027.44;2027.66;2027.07;2027.3;121;0;25
"2024.01.01 02:47";2027.07;2027.19;2026.85;2026.99;61;0;10
"2024.01.01 02:48";2027.03;2027.18;2026.82;2027.0;103;0;15
"2024.01.01 02:49";2026.54;2026.67;2026.37;2026.57;84;0;10
"2024.01.01 02:50";2025.53;2025.73;2025.33;2025.48;144;0;10
"2024.01.01 02:51";2027.66;2028.18;2027.4;2027.69;52;0;20
"2024.01.01 02:52";2028.76;2028.96;2028.59;2028.83;40;0;15
"2024.01.01 02:53";2028.73;2028.92;2028.49;2028.66;75;0;25
"2024.01.01 02:54";2027.34;2027.56;2027.15;2027.39;108;0;30
"2024.01.01 02:55";2025.64;2025.73;2025.49;2025.62;119;0;15
"2024.01.01 02:56";2024.89;2025.18;2024.68;2024.97;140;0;15
"2024.01.01 02:57";2024.41;2024.63;2024.27;2024.45;102;0;30
"2024.01.01 02:58";2023.57;2023.67;2023.45;2023.53;106;0;30
"2024.01.01 02:59";2023.17;2023.44;2022.98;2023.28;86;0;25
"2024.01.01 03:00";2023.17;2023.36;2022.85;2023.07;114;0;10
"2024.01.01 03:01";2021.88;2022.09;2021.75;2021.91;107;0;15
"2024.01.01 03:02";2022.83;2023.04;2022.66;2022.8;116;0;25
"2024.01.01 03:03";2022.94;2023.27;2022.33;2022.85;111;0;30
"2024.01.01 03:04";2022.77;2023.29;2022.45;2022.84;47;0;10
"2024.01.01 03:05";2021.79;2021.91;2021.57;2021.77;116;0;15
"2024.01.01 03:06";2020.67;2020.8;2020.41;2020.63;72;0;15
"2024.01.01 03:07";2021.1;2021.34;2020.85;2021.14;133;0;25
"2024.01.01 03:08";2022.49;2022.85;2022.31;2022.53;70;0;25
"2024.01.01 03:09";2022.94;2023.54;2022.67;2022.99;43;0;30
"2024.01.01 03:10";2022.66;2022.79;2022.38;2022.6;107;0;30
"2024.01.01 03:11";2019.55;2020.07;2018.74;2019.44;103;0;10
"2024.01.01 03:12";2017.61;2017.85;2017.36;2017.54;109;0;25
"2024.01.01 03:13";2018.84;2019.0;2018.63;2018.86;71;0;20
"2024.01.01 03:14";2018.75;2018.95;2018.65;2018.77;147;0;15
"2024.01.01 03:15";2017.83;2018.06;2017.6;2017.89;102;0;10
"2024.01.01 03:16";2019.15;2019.42;2018.88;2019.23;84;0;10
"2024.01.01 03:17";2019.16;2019.21;2019.13;2019.16;57;0;15
"2024.01.01 03:18";2020.36;2020.63;2019.96;2020.21;46;0;20
"2024.01.01 03:19";2020.61;2021.89;2019.88;2020.77;42;0;20
"2024.01.01 03:20";2020.81;2021.59;2019.99;2020.58;66;0;10
"2024.01.01 03:21";2020.88;2021.13;2020.63;2020.9;144;0;30
"2024.01.01 03:22";2022.3;2022.63;2022.08;2022.33;44;0;20
"2024.01.01 03:23";2022.02;2022.28;2021.84;2022.08;90;0;20
"2024.01.01 03:24";2021.52;2021.64;2021.3;2021.42;34;0;15
"2024.01.01 03:25";2021.17;2021.21;2021.1;2021.15;30;0;25
"2024.01.01 03:26";2020.95;2021.13;2020.67;2020.92;35;0;20
"2024.01.01 03:27";2021.24;2021.65;2020.83;2021.25;52;0;25
"2024.01.01 03:28";2021.47;2021.68;2021.14;2021.34;67;0;15
"2024.01.01 03:29";2019.97;2020.14;2019.71;2019.99;86;0;20
"2024.01.01 03:30";2019.59;2019.81;2019.43;2019.67;97;0;30
"2024.01.01 03:31";2021.79;2021.84;2021.75;2021.79;77;0;20
"2024.01.01 03:32";2021.82;2022.06;2021.65;2021.85;58;0;15
"2024.01.01 03:33";2022.06;2022.16;2021.95;2022.02;71;0;30
"2024.01.01 03:34";2024.19;2024.42;2024.07;2024.23;54;0;20
"2024.01.01 03:35";2025.2;2025.45;2024.92;2025.22;113;0;20
"2024.01.01 03:36";2025.85;2026.18;2025.54;2025.96;65;0;25
"2024.01.01 03:37";2026.23;2026.44;2026.07;2026.2;108;0;25
"2024.01.01 03:38";2026.46;2026.73;2026.23;2026.46;108;0;20
"2024.01.01 03:39";2026.09;2026.35;2025.86;2026.07;99;0;15
"2024.01.01 03:40";2027.42;2027.53;2027.34;2027.41;143;0;20
"2024.01.01 03:41";2026.92;2027.39;2026.17;2026.72;91;0;30
"2024.01.01 03:42";2027.31;2027.42;2027.23;2027.36;143;0;25
"2024.01.01 03:43";2026.64;2026.87;2026.46;2026.67;110;0;15
"2024.01.01 03:44";2028.19;2028.41;2028.08;2028.3;24;0;25
"2024.01.01 03:45";2027.28;2027.5;2026.93;2027.19;76;0;30
"2024.01.01 03:46";2028.06;2028.18;2027.99;2028.06;71;0;25
"2024.01.01 03:47";2027.94;2028.36;2027.25;2027.73;94;0;10
"2024.01.01 03:48";2028.52;2028.8;2028.32;2028.65;82;0;20
"2024.01.01 03:49";2026.29;2026.4;2026.18;2026.33;94;0;25
"2024.01.01 03:50";2027.18;2027.35;2027.01;2027.23;129;0;30
"2024.01.01 03:51";2025.61;2025.76;2025.51;2025.61;108;0;20
"2024.01.01 03:52";2025.74;2025.93;2025.5;2025.65;132;0;30
"2024.01.01 03:53";2025.33;2025.36;2025.31;2025.34;139;0;25
"2024.01.01 03:54";2025.93;2026.26;2025.56;2025.87;92;0;30
"2024.01.01 03:55";2025.18;2027.02;2024.21;2025.8;126;0;25
"2024.01.01 03:56";2025.3;2025.35;2025.25;2025.29;59;0;15
"2024.01.01 03:57";2025.22;2025.27;2025.11;2025.21;73;0;20
"2024.01.01 03:58";2024.67;2024.69;2024.66;2024.67;87;0;25
"2024.01.01 03:59";2025.03;2025.32;2024.41;2024.94;120;0;30
"2024.01.01 04:00";2025.4;2025.5;2025.2;2025.31;133;0;25
"2024.01.01 04:01";2024.44;2024.67;2024.24;2024.54;63;0;20
"2024.01.01 04:02";2021.45;2021.62;2021.37;2021.47;75;0;15
"2024.01.01 04:03";2021.13;2021.58;2020.77;2021.08;54;0;30
"2024.01.01 04:04";2020.52;2020.82;2020.11;2020.41;54;0;15
"2024.01.01 04:05";2020.11;2020.46;2019.82;2020.15;98;0;30
"2024.01.01 04:06";2018.45;2019.58;2017.31;2018.04;70;0;15
"2024.01.01 04:07";2018.45;2018.61;2018.25;2018.45;132;0;20
"2024.01.01 04:08";2016.69;2017.31;2016.26;2016.84;97;0;30
"2024.01.01 04:09";2016.41;2016.65;2016.18;2016.44;48;0;30
"2024.01.01 04:10";2014.48;2014.72;2014.35;2014.52;150;0;25
"2024.01.01 04:11";2014.01;2014.12;2013.96;2014.04;101;0;25
"2024.01.01 04:12";2015.99;2017.18;2014.31;2015.73;28;0;10
"2024.01.01 04:13";2014.81;2015.02;2014.41;2014.61;120;0;30
"2024.01.01 04:14";2013.53;2013.79;2013.09;2013.39;143;0;20
"2024.01.01 04:15";2013.21;2014.47;2012.59;2013.64;148;0;30
"2024.01.01 04:16";2014.67;2015.06;2014.5;2014.74;132;0;20
"2024.01.01 04:17";2014.4;2014.78;2013.77;2014.41;115;0;25
"2024.01.01 04:18";2015.0;2015.63;2014.12;2015.0;137;0;30
"2024.01.01 04:19";2015.97;2016.04;2015.88;2015.97;34;0;20
"2024.01.01 04:20";2017.16;2017.42;2016.78;2017.21;21;0;10
"2024.01.01 04:21";2016.22;2016.23;2016.2;2016.21;23;0;10
"2024.01.01 04:22";2016.19;2016.39;2015.82;2016.07;57;0;15
"2024.01.01 04:23";2015.06;2015.42;2014.6;2014.94;35;0;25
"2024.01.01 04:24";2014.4;2014.81;2014.12;2014.49;50;0;10
"2024.01.01 04:25";2014.91;2015.9;2013.54;2014.95;146;0;10
"2024.01.01 04:26";2016.13;2016.31;2015.92;2016.16;94;0;15
"2024.01.01 04:27";2014.86;2014.97;2014.8;2014.91;136;0;25
"2024.01.01 04:28";2014.6;2014.87;2014.47;2014.6;26;0;15
"2024.01.01 04:29";2013.85;2014.05;2013.49;2013.75;39;0;25
"2024.01.01 04:30";2012.91;2013.17;2012.38;2012.75;80;0;25
"2024.01.01 04:31";2014.87;2015.55;2014.48;2014.98;97;0;15
"2024.01.01 04:32";2015.05;2015.59;2014.58;2015.2;49;0;25
"2024.01.01 04:33";2014.28;2014.45;2014.09;2014.24;54;0;25
"2024.01.01 04:34";2014.56;2016.02;2013.75;2015.03;112;0;10
"2024.01.01 04:35";2013.84;2015.71;2011.85;2014.24;96;0;15
"2024.01.01 04:36";2015.42;2015.61;2015.08;2015.33;83;0;25
"2024.01.01 04:37";2015.65;2015.89;2015.53;2015.69;23;0;10
"2024.01.01 04:38";2014.83;2015.05;2014.65;2014.8;124;0;15
"2024.01.01 04:39";2015.05;2015.12;2014.97;2015.02;121;0;30
"2024.01.01 04:40";2016.16;2016.72;2015.44;2016.15;43;0;10
"2024.01.01 04:41";2017.32;2017.64;2017.17;2017.45;44;0;10
"2024.01.01 04:42";2017.37;2017.41;2017.33;2017.36;52;0;10
"2024.01.01 04:43";2016.1;2016.31;2015.89;2016.15;37;0;15
"2024.01.01 04:44";2014.8;2015.62;2014.39;2015.16;123;0;10
"2024.01.01 04:45";2014.3;2014.43;2014.17;2014.32;41;0;15
"2024.01.01 04:46";2011.58;2011.75;2011.2;2011.51;70;0;30
"2024.01.01 04:47";2012.84;2013.24;2012.59;2012.84;75;0;15
"2024.01.01 04:48";2011.89;2012.06;2011.62;2011.92;139;0;25
"2024.01.01 04:49";2010.04;2010.59;2008.76;2010.01;33;0;20
"2024.01.01 04:50";2009.38;2009.62;2009.27;2009.41;73;0;15
"2024.01.01 04:51";2012.54;2013.05;2011.39;2012.52;29;0;25
"2024.01.01 04:52";2010.53;2010.76;2010.21;2010.43;85;0;15
"2024.01.01 04:53";2011.15;2011.5;2010.38;2010.9;82;0;30
"2024.01.01 04:54";2012.04;2012.08;2011.98;2012.02;36;0;25
"2024.01.01 04:55";2011.46;2011.67;2010.99;2011.22;133;0;10
"2024.01.01 04:56";2008.83;2008.99;2008.5;2008.78;77;0;20
"2024.01.01 04:57";2008.85;2009.01;2008.74;2008.89;58;0;25
"2024.01.01 04:58";2009.68;2009.76;2009.55;2009.65;97;0;15
"2024.01.01 04:59";2010.59;2010.95;2010.32;2010.53;119;0;20
"2024.01.01 05:00";2012.11;2012.87;2011.02;2012.17;58;0;20
"2024.01.01 05:01";2013.84;2013.98;2013.53;2013.74;66;0;25
"2024.01.01 05:02";2013.26;2013.3;2013.24;2013.27;130;0;20
"2024.01.01 05:03";2014.18;2014.37;2013.84;2014.21;68;0;20
"2024.01.01 05:04";2012.4;2012.61;2012.27;2012.51;87;0;10
"2024.01.01 05:05";2011.74;2011.92;2011.58;2011.73;88;0;10
"2024.01.01 05:06";2012.45;2012.61;2012.21;2012.47;130;0;25
"2024.01.01 05:07";2012.59;2012.75;2012.37;2012.6;119;0;10
"2024.01.01 05:08";2011.34;2011.5;2011.24;2011.37;119;0;10
"2024.01.01 05:09";2012.58;2012.72;2012.51;2012.61;124;0;30
"2024.01.01 05:10";2012.74;2012.91;2012.5;2012.75;121;0;30
"2024.01.01 05:11";2012.77;2013.07;2012.62;2012.93;120;0;25
"2024.01.01 05:12";2011.04;2011.23;2010.8;2010.99;41;0;30
"2024.01.01 05:13";2011.87;2011.97;2011.8;2011.88;75;0;20
"2024.01.01 05:14";2010.86;2011.46;2010.42;2011.03;33;0;25
"2024.01.01 05:15";2011.61;2011.75;2011.5;2011.65;120;0;10
"2024.01.01 05:16";2012.95;2013.17;2012.56;2012.92;87;0;25
"2024.01.01 05:17";2011.63;2011.76;2011.4;2011.51;33;0;20
"2024.01.01 05:18";2010.94;2011.44;2010.21;2010.87;117;0;15
"2024.01.01 05:19";2010.42;2010.65;2010.2;2010.46;89;0;15
"2024.01.01 05:20";2010.16;2011.09;2009.33;2009.92;123;0;20
"2024.01.01 05:21";2009.2;2009.49;2008.92;2009.21;116;0;30
"2024.01.01 05:22";2009.56;2009.7;2009.49;2009.58;53;0;25
"2024.01.01 05:23";2010.03;2010.23;2009.72;2010.0;133;0;30
"2024.01.01 05:24";2010.23;2010.62;2009.62;2010.05;75;0;10
"2024.01.01 05:25";2010.8;2011.23;2010.51;2010.8;38;0;20
"2024.01.01 05:26";2010.24;2010.65;2010.04;2010.38;79;0;25
"2024.01.01 05:27";2009.59;2009.69;2009.44;2009.58;141;0;20
"2024.01.01 05:28";2009.67;2009.88;2009.46;2009.71;118;0;25
"2024.01.01 05:29";2010.53;2010.8;2010.25;2010.48;110;0;15
"2024.01.01 05:30";2010.81;2011.26;2010.58;2010.94;62;0;15
"2024.01.01 05:31";2012.09;2012.47;2011.87;2012.09;132;0;20
"2024.01.01 05:32";2017.12;2017.84;2016.62;2017.17;110;0;10
"2024.01.01 05:33";2018.62;2018.77;2018.4;2018.59;138;0;15
"2024.01.01 05:34";2018.25;2018.94;2017.73;2018.55;20;0;25
"2024.01.01 05:35";2017.15;2017.93;2016.76;2017.25;128;0;20
"2024.01.01 05:36";2017.57;2017.72;2017.43;2017.57;84;0;25
"2024.01.01 05:37";2018.97;2019.03;2018.83;2018.94;129;0;30
"2024.01.01 05:38";2019.61;2019.95;2019.38;2019.68;87;0;15
"2024.01.01 05:39";2019.98;2020.05;2019.83;2019.92;43;0;25
"2024.01.01 05:40";2019.02;2019.69;2018.43;2018.98;69;0;30
"2024.01.01 05:41";2020.83;2021.0;2020.69;2020.89;108;0;20
"2024.01.01 05:42";2020.45;2020.97;2019.89;2020.46;139;0;30
"2024.01.01 05:43";2018.93;2019.35;2018.66;2018.99;136;0;25
"2024.01.01 05:44";2019.74;2019.97;2019.35;2019.75;103;0;10
"2024.01.01 05:45";2020.36;2020.59;2020.18;2020.3;105;0;25
"2024.01.01 05:46";2019.08;2019.79;2017.81;2019.15;27;0;30
"2024.01.01 05:47";2017.92;2018.16;2017.73;2018.03;110;0;25
"2024.01.01 05:48";2017.78;2019.25;2016.62;2018.29;137;0;10
"2024.01.01 05:49";2014.29;2014.95;2013.79;2014.53;123;0;30
"2024.01.01 05:50";2013.5;2013.86;2013.19;2013.52;42;0;15
"2024.01.01 05:51";2013.34;2013.61;2012.71;2013.03;146;0;20
"2024.01.01 05:52";2012.64;2012.97;2012.1;2012.46;84;0;20
"2024.01.01 05:53";2013.01;2013.58;2012.69;2013.2;51;0;30
"2024.01.01 05:54";2012.19;2012.29;2012.13;2012.19;116;0;30
"2024.01.01 05:55";2013.77;2013.89;2013.61;2013.8;138;0;25
"2024.01.01 05:56";2015.15;2015.55;2014.4;2015.14;124;0;20
"2024.01.01 05:57";2014.01;2014.17;2013.8;2013.92;85;0;15
"2024.01.01 05:58";2012.85;2013.57;2011.96;2013.01;109;0;25
"2024.01.01 05:59";2013.27;2013.43;2012.94;2013.14;130;0;10
"2024.01.01 06:00";2013.67;2013.97;2013.44;2013.76;94;0;30
"2024.01.01 06:01";2013.98;2015.31;2012.48;2013.86;90;0;15
"2024.01.01 06:02";2012.54;2012.76;2012.34;2012.53;142;0;25
"2024.01.01 06:03";2013.04;2013.25;2012.77;2013.05;37;0;20
"2024.01.01 06:04";2013.13;2013.27;2013.01;2013.15;142;0;25
